videoId,comment,channelId,channelName
BSrwJp-9Wpw,Lie last video was may 12 this is may 22,KianAndJc,KianAndJc
BSrwJp-9Wpw,wtf did i just watch?,KianAndJc,KianAndJc
BSrwJp-9Wpw,FINALLYYYYYYY,KianAndJc,KianAndJc
BSrwJp-9Wpw,Where happened to Hazel????,KianAndJc,KianAndJc
BSrwJp-9Wpw,dude! this is sooo intense,KianAndJc,KianAndJc
BSrwJp-9Wpw,I still love this,KianAndJc,KianAndJc
BSrwJp-9Wpw,What happened to the new k n j video? It was deleted,KianAndJc,KianAndJc
BSrwJp-9Wpw,Kian looks like a fuckboy version of Clay Jensen  love him tho,KianAndJc,KianAndJc
BSrwJp-9Wpw,The intro scared the FUCK! outta me.C'mon dude its night time.,KianAndJc,KianAndJc
BSrwJp-9Wpw,That was so extra  I love it.,KianAndJc,KianAndJc
BSrwJp-9Wpw,When I got this notification  I was nearly gonna shit my pants,KianAndJc,KianAndJc
BSrwJp-9Wpw,Omg this got me excited,KianAndJc,KianAndJc
BSrwJp-9Wpw,FUCKING love this and yall,KianAndJc,KianAndJc
BSrwJp-9Wpw,What do you guys use to edit your videos?,KianAndJc,KianAndJc
BSrwJp-9Wpw,1:30 Kian looking like a Misfit star.,KianAndJc,KianAndJc
BSrwJp-9Wpw,you guys should do a colab with the Dolan Twins!!,KianAndJc,KianAndJc
BSrwJp-9Wpw,I love the edits in this video,KianAndJc,KianAndJc
BSrwJp-9Wpw,i felt like i was watching a scary movie trailer,KianAndJc,KianAndJc
BSrwJp-9Wpw,You guys should recreate your most viewed video whatever it shall be,KianAndJc,KianAndJc
BSrwJp-9Wpw,at :37 i thought the one guy was harry styles lol,KianAndJc,KianAndJc
BSrwJp-9Wpw,fuck i love this so much,KianAndJc,KianAndJc
BSrwJp-9Wpw,THIS IS MY FAVOURITE VIDEO ON THE INTERNET RN!!!,KianAndJc,KianAndJc
BSrwJp-9Wpw,The ending is great lol,KianAndJc,KianAndJc
BSrwJp-9Wpw,THEY'RE SO DRAMATIC I LOVE THEM,KianAndJc,KianAndJc
BSrwJp-9Wpw,fuck i love you,KianAndJc,KianAndJc
BSrwJp-9Wpw,YAASS this made me so pumped!!!,KianAndJc,KianAndJc
BSrwJp-9Wpw,Yo the second they broke through that paper  my anxiety skyrocketed,KianAndJc,KianAndJc
BSrwJp-9Wpw,this is the best fcking comeback i have ever seen,KianAndJc,KianAndJc
BSrwJp-9Wpw,Yeah dude lemme break outta prison and still wear my jumpsuit on Hollywood Blvd,KianAndJc,KianAndJc
BSrwJp-9Wpw,IVE BEEN WAITING FOREVER I LOVE U,KianAndJc,KianAndJc
BSrwJp-9Wpw,You guys should go on another tour or do a meet and greet in Cary NC,KianAndJc,KianAndJc
BSrwJp-9Wpw,i came from jc snap,KianAndJc,KianAndJc
BSrwJp-9Wpw,well damn... that was a great comeback yall just risk your lifes? for a video? I guess this is dedication! you all are awesome!!,KianAndJc,KianAndJc
BSrwJp-9Wpw,uPlOaDiNg ThReE tImEs A wEeK,KianAndJc,KianAndJc
BSrwJp-9Wpw,Extra,KianAndJc,KianAndJc
BSrwJp-9Wpw,this was so fuckin dramatic lmao,KianAndJc,KianAndJc
BSrwJp-9Wpw,this is so extra  i love it.,KianAndJc,KianAndJc
BSrwJp-9Wpw,gives me chills,KianAndJc,KianAndJc
BSrwJp-9Wpw,First trailer made and I love it.,KianAndJc,KianAndJc
0QxmWyzcoiQ,Kian,KianAndJc,KianAndJc
0QxmWyzcoiQ,Did kian move back in to the same apartment that they lived in like almost 2 years ago,KianAndJc,KianAndJc
0QxmWyzcoiQ,kian's face at 0:38,KianAndJc,KianAndJc
0QxmWyzcoiQ,What video editor are they using?,KianAndJc,KianAndJc
0QxmWyzcoiQ,harrison and kian make me happy,KianAndJc,KianAndJc
0QxmWyzcoiQ,move your leg DOM! LMAO,KianAndJc,KianAndJc
0QxmWyzcoiQ,FRANNY AND BOBBY SHOULD'VE BEEN IN THIS TOO,KianAndJc,KianAndJc
0QxmWyzcoiQ,did anyone else hear jc say "lil wayne n****"? 4.08 ish,KianAndJc,KianAndJc
0QxmWyzcoiQ,Actually Kian looks so good in that shirt,KianAndJc,KianAndJc
0QxmWyzcoiQ,*ISSA KNIFE*,KianAndJc,KianAndJc
0QxmWyzcoiQ,Dom reminds me of post Malone man idk,KianAndJc,KianAndJc
0QxmWyzcoiQ,oh wow i thought Jc was small until i saw Dom... Dom is so small compared to everyone else lol,KianAndJc,KianAndJc
0QxmWyzcoiQ,Dom is so smol wtf,KianAndJc,KianAndJc
0QxmWyzcoiQ,what the dance at 10:48 called?,KianAndJc,KianAndJc
0QxmWyzcoiQ,y'all are my favorite group of people lmao,KianAndJc,KianAndJc
0QxmWyzcoiQ,0:38 kian looked like it was everything he could do to stay calm,KianAndJc,KianAndJc
0QxmWyzcoiQ,"You look like the softest gangster ever" THIS IS THE CUTEST,KianAndJc,KianAndJc
0QxmWyzcoiQ,kian @ 0:33 made me smile like a goof! who told him to be this cute jdjdjdjd,KianAndJc,KianAndJc
0QxmWyzcoiQ,5:47 IM CRYING DON the way he walked off calmly and just screams and his face AHHAHAHAHA,KianAndJc,KianAndJc
0QxmWyzcoiQ,*harrison is prob the only one who can pull off black&white stripes and red plaid.*,KianAndJc,KianAndJc
0QxmWyzcoiQ,Go corey,KianAndJc,KianAndJc
0QxmWyzcoiQ,dom looks so short compared to everyone else lol luv ya dom,KianAndJc,KianAndJc
0QxmWyzcoiQ,"we're like one direction  but on a budget" OK SAME,KianAndJc,KianAndJc
0QxmWyzcoiQ,since you drew on harri's face he has been singing rockstar the whole vid hahahaha,KianAndJc,KianAndJc
0QxmWyzcoiQ,Why does that llama sound like Peter Griffin,KianAndJc,KianAndJc
0QxmWyzcoiQ,http://bestcashjob.com/?refer=202057,KianAndJc,KianAndJc
0QxmWyzcoiQ,if thats a lonzo ball jersey  imma neck myself,KianAndJc,KianAndJc
0QxmWyzcoiQ,Dom drinking chocolate milk is a fat mood,KianAndJc,KianAndJc
0QxmWyzcoiQ,i love you kian and jc,KianAndJc,KianAndJc
0QxmWyzcoiQ,When i look at Dom i just see Scott Disick,KianAndJc,KianAndJc
0QxmWyzcoiQ,*you look like the softest gangster ever*,KianAndJc,KianAndJc
0QxmWyzcoiQ,lmao I've finished friends 5 times already and I'm rewatching it again,KianAndJc,KianAndJc
0QxmWyzcoiQ,Dom looks sooooo short compARED TO KIAN HAHHAH ITS SO CUTE,KianAndJc,KianAndJc
0QxmWyzcoiQ,0:37 has me dead,KianAndJc,KianAndJc
0QxmWyzcoiQ,LoveItFunnyAf,KianAndJc,KianAndJc
0QxmWyzcoiQ,Did kian get a noise complaint LOL,KianAndJc,KianAndJc
0QxmWyzcoiQ,that cat treat tho,KianAndJc,KianAndJc
0QxmWyzcoiQ,That is so cool that Kian has a sister with the middle name Marie. My middle name is Marie. My full name is Nadia Marie Sowa,KianAndJc,KianAndJc
0QxmWyzcoiQ,ON A BUDGET!!! LOL!!!!,KianAndJc,KianAndJc
0QxmWyzcoiQ,i saw a hickey on jc's  neck,KianAndJc,KianAndJc
0QxmWyzcoiQ,Lmfao dom looks like the mean kid on shark boy and lava girl in the thumbnail,KianAndJc,KianAndJc
0QxmWyzcoiQ,Lol the way he said daddy sounded like he was going to yoodle like the boy,KianAndJc,KianAndJc
0QxmWyzcoiQ,All my dads in one vid,KianAndJc,KianAndJc
0QxmWyzcoiQ,one direction.......on a budget,KianAndJc,KianAndJc
0QxmWyzcoiQ,0:38,KianAndJc,KianAndJc
0QxmWyzcoiQ,I watched all seasons of friends in like 2 weeks,KianAndJc,KianAndJc
0QxmWyzcoiQ,do a blooper video!!,KianAndJc,KianAndJc
0QxmWyzcoiQ,wait but is no one gonna mention the fact that both dom & anderson got question 4 wrong but anderson is the only one that got a consequence,KianAndJc,KianAndJc
0QxmWyzcoiQ,kian have a head band..,KianAndJc,KianAndJc
0QxmWyzcoiQ,21 savage has a dagger on his forehead not a cross,KianAndJc,KianAndJc
c9O69ZIZg1E,THE HUNGER GAMES VIDEO WAS AND STILL IS ONE OF MY FAVORITE VIDEOS TO WATCH,KianAndJc,KianAndJc
c9O69ZIZg1E,i got so excited when i saw this and then at the end they crushed my dreams,KianAndJc,KianAndJc
c9O69ZIZg1E,i want more o2l reunions,KianAndJc,KianAndJc
c9O69ZIZg1E,Togever forever,KianAndJc,KianAndJc
c9O69ZIZg1E,Was Conor not invited to the wedding ? Lol,KianAndJc,KianAndJc
c9O69ZIZg1E,THE INTRO MADE ME CRY,KianAndJc,KianAndJc
c9O69ZIZg1E,OMGG YESS,KianAndJc,KianAndJc
c9O69ZIZg1E,I try to like Ricky through this video but I feel like he was fake laughing the whole way through    no hate cus I love all of them xx,KianAndJc,KianAndJc
c9O69ZIZg1E,THEY WERE IN AMSTERDAM!! SHUT THE FUCK UP!!,KianAndJc,KianAndJc
c9O69ZIZg1E,I could not stop laughing when the video of Sam singing started playing. holy shit,KianAndJc,KianAndJc
c9O69ZIZg1E,kian: woah trevor likes jumping off rocks,KianAndJc,KianAndJc
c9O69ZIZg1E,i miss went O2L was a thing,KianAndJc,KianAndJc
c9O69ZIZg1E,"WHAT'S UP O2L" i started screaming and shisishwnnzsj AHHH,KianAndJc,KianAndJc
c9O69ZIZg1E,SAMS SINGING IS ICONIC,KianAndJc,KianAndJc
c9O69ZIZg1E,wheres connor?,KianAndJc,KianAndJc
c9O69ZIZg1E,Trevor at the beginning tho,KianAndJc,KianAndJc
c9O69ZIZg1E,What if they made a new channel and instead of o2l it was o3l,KianAndJc,KianAndJc
c9O69ZIZg1E,Trevor needs to change his attitude he's annoying,KianAndJc,KianAndJc
c9O69ZIZg1E,ITS REALLY BEEN A YEAR SINCE THIS VIDEO WAS PUT OUT OH MY GOD,KianAndJc,KianAndJc
c9O69ZIZg1E,Excatly one year old,KianAndJc,KianAndJc
c9O69ZIZg1E,TREVOR IS LITERALLY ME I'M CRYING,KianAndJc,KianAndJc
c9O69ZIZg1E,i cant even watch i have second hand cringe lol,KianAndJc,KianAndJc
c9O69ZIZg1E,omg at the end of the fucking last video kian fucking flips the table.,KianAndJc,KianAndJc
c9O69ZIZg1E,Everyone but Trevor: WHATS UP O2L !  Trevor: * LOST AS FUCKKK * " Shut the fuck up I did not know we were doing that "  LMFAOOO IM SCREAMING,KianAndJc,KianAndJc
c9O69ZIZg1E,take it away daddyo,KianAndJc,KianAndJc
c9O69ZIZg1E,0:09 me too,KianAndJc,KianAndJc
c9O69ZIZg1E,This is everything my cringy past self needed.,KianAndJc,KianAndJc
c9O69ZIZg1E,i just watched back at this and this vid needs to be longer,KianAndJc,KianAndJc
c9O69ZIZg1E,where is con,KianAndJc,KianAndJc
c9O69ZIZg1E,sam laughing is everything,KianAndJc,KianAndJc
