videoId,comment,channelId,channelName
kaoij46RJIE,Shadow is such a pussy,KYRSP33DY,KYRSP33DY
kaoij46RJIE,California has been a bit chilly lately,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Y'all should play risk.,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I wonder if Speedy has blue balls.,KYRSP33DY,KYRSP33DY
kaoij46RJIE,My favorite part of the video is when the MOST INSIGNIFICANT NODE takes ten fucking minutes to get secured,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I love this game!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,poor d4.... he is a dog with a bird's brain trapped in a person's body <3,KYRSP33DY,KYRSP33DY
kaoij46RJIE,G18 is fucking hilarious,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Someone in the group breathes and side giggles,KYRSP33DY,KYRSP33DY
kaoij46RJIE,We need more SpyParty,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Speedy's impression of D4 sounds like Scooter from borderlands,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Play god of war please i would love to see your perspective,KYRSP33DY,KYRSP33DY
kaoij46RJIE,you can really feel the tension between joel and the need to do it to em,KYRSP33DY,KYRSP33DY
kaoij46RJIE,banna bread?,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Summers coming   starts wearing a hoodie lol love you man,KYRSP33DY,KYRSP33DY
kaoij46RJIE,D4s thinking of Riley from the boondocks "Man   y'all some bitches. ",KYRSP33DY,KYRSP33DY
kaoij46RJIE,SaltyBeatz,KYRSP33DY,KYRSP33DY
kaoij46RJIE,G sounded like R2D2 when he REEEEEEEEEE'd,KYRSP33DY,KYRSP33DY
kaoij46RJIE,G18 should talk more,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I love you speedy,KYRSP33DY,KYRSP33DY
kaoij46RJIE,I'm liking the jacket,KYRSP33DY,KYRSP33DY
kaoij46RJIE,"I GOT MA KILL" is the ultimate example of what Shadow was saying about D4,KYRSP33DY,KYRSP33DY
kaoij46RJIE,NO BRAIN NO AIM SPEEDY IS DAD. great content keep it coming,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Speedy lookin like a snack,KYRSP33DY,KYRSP33DY
kaoij46RJIE,REEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,KYRSP33DY,KYRSP33DY
kaoij46RJIE,4:28 Truer words have never been spoken,KYRSP33DY,KYRSP33DY
kaoij46RJIE,smh stealing my boy joel's gameplay,KYRSP33DY,KYRSP33DY
kaoij46RJIE,d4 tryna fight,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Oh and congrats on the shiny  Shadow!,KYRSP33DY,KYRSP33DY
kaoij46RJIE,You guys should definitely play some Rainbow Six Siege,KYRSP33DY,KYRSP33DY
kaoij46RJIE,D4 remembers when he's right because he's been right like three times in his life,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Speedy is gonna drop merch and it's just gonna be a plain T-shirt in one color: Beta Blue,KYRSP33DY,KYRSP33DY
kaoij46RJIE,"It's Speedy in a Hoodie!" Available at Wal-Mart today.,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Banana Bread,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Dab,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Mehhhhh,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Does Sp33dy play Jimmy from South Park???,KYRSP33DY,KYRSP33DY
kaoij46RJIE,Where is the Banana Bread speedy,KYRSP33DY,KYRSP33DY
