videoId,comment,channelId,channelName
g8DU2IrRv3c,she like another boy,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Thanks Jake for spitting on the camera when I was eating,Jake Paul,JakePaulProductions
g8DU2IrRv3c,and my aunt is making me a team teen hoodie because I can't get merch,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I am the biiiggest J PAULER I just bought a Jake Paul poster,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Wow that chest,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jerika is the most best famous couple I ever know,Jake Paul,JakePaulProductions
g8DU2IrRv3c,i love your vids i need some merch,Jake Paul,JakePaulProductions
g8DU2IrRv3c,hi HeyHHeHHeyyyHHeHHeyHHeHHeyyHHeHHeyHHeHHeyyyy,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Ewwwwww Jake's spit was brown!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Btw wtf,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Lol,Jake Paul,JakePaulProductions
g8DU2IrRv3c,It's your wife,Jake Paul,JakePaulProductions
g8DU2IrRv3c,FEBRUARY FIRST IS MY BIRTHDAY SO MY BIRTHDAY IS TODAY,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Where is Ben???!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U had a booger for a while during this vid,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love you jack Paul and Erika Costell,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Same I got A.D.D,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U look so hot lol,Jake Paul,JakePaulProductions
g8DU2IrRv3c,U are so cool Jake I love u,Jake Paul,JakePaulProductions
g8DU2IrRv3c,brush   u were in the clothes for like 2 mins   love u tho,Jake Paul,JakePaulProductions
g8DU2IrRv3c,first world problems lol,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Don't worry Jake me to,Jake Paul,JakePaulProductions
g8DU2IrRv3c,omg,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Turn into Nick for 24h,Jake Paul,JakePaulProductions
g8DU2IrRv3c,That bab tho,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Me,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I think the alter ego totally suits him,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake im mad at erica cause he prank you on the fish thank im sorry if my spell is rong cause the't is my spelling im thank  but you gonna prank so bad erica costel you're full of prank,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Everyday bro actually has 187m views congrats almost at 200m x,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Hi,Jake Paul,JakePaulProductions
g8DU2IrRv3c,It sooooooooooooooooooooooo funny!!!!!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love the drama cam you should use it more!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I love the song "JERIKA" its really catchy :3,Jake Paul,JakePaulProductions
g8DU2IrRv3c,HI FISHIE,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Make jerika merch,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Today is my baby sister is born,Jake Paul,JakePaulProductions
g8DU2IrRv3c,This was posted on my birthday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,I hope I get to meet you and Erika you are a power couple I really really really want to meet you,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake you turned into erika so now chance turn's into tessa,Jake Paul,JakePaulProductions
g8DU2IrRv3c,By the way Jake are you coming to Minnesota,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Jake my B-Day is 2 days after today plus do an interesting vlog  (like u normally do),Jake Paul,JakePaulProductions
g8DU2IrRv3c,that was my bday,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Dat hair doe,Jake Paul,JakePaulProductions
g8DU2IrRv3c,lol!,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Sooooooooo funny I was in the same hotel,Jake Paul,JakePaulProductions
g8DU2IrRv3c,In my life it is March the 31,Jake Paul,JakePaulProductions
g8DU2IrRv3c,Chance said you were crazy,Jake Paul,JakePaulProductions
