videoID,word,frequency
0e1uShKh7Bw,car,1
0e1uShKh7Bw,south,1
0e1uShKh7Bw,99%,1
0e1uShKh7Bw,virginity,1
0e1uShKh7Bw,hey,3
0e1uShKh7Bw,horny,1
0e1uShKh7Bw,tbh,1
0e1uShKh7Bw,but,6
0e1uShKh7Bw,im,1
0e1uShKh7Bw,vids,1
0e1uShKh7Bw,didnt,1
0e1uShKh7Bw,form,1
0e1uShKh7Bw,australia,1
0e1uShKh7Bw,record,1
0e1uShKh7Bw,an,2
0e1uShKh7Bw,it,12
0e1uShKh7Bw,boring,1
0e1uShKh7Bw,i'm,3
0e1uShKh7Bw,third,1
0e1uShKh7Bw,big,6
0e1uShKh7Bw,job,2
0e1uShKh7Bw,tho,1
0e1uShKh7Bw,two,2
0e1uShKh7Bw,idea,2
0e1uShKh7Bw,der,1
0e1uShKh7Bw,did,10
0e1uShKh7Bw,every,2
0e1uShKh7Bw,ksi,1
0e1uShKh7Bw,paul,14
0e1uShKh7Bw,would,2
0e1uShKh7Bw,and,27
0e1uShKh7Bw,if,2
0e1uShKh7Bw,kadto,1
0e1uShKh7Bw,button,1
0e1uShKh7Bw,didn't,1
0e1uShKh7Bw,binge,1
0e1uShKh7Bw,else,2
0e1uShKh7Bw,first,6
0e1uShKh7Bw,she's,1
0e1uShKh7Bw,disgusting,1
0e1uShKh7Bw,new,6
0e1uShKh7Bw,youtuber,1
0e1uShKh7Bw,100,1
0e1uShKh7Bw,saw,2
0e1uShKh7Bw,swimsuit,1
0e1uShKh7Bw,ca,1
0e1uShKh7Bw,u,13
0e1uShKh7Bw,copied,11
0e1uShKh7Bw,will,2
0e1uShKh7Bw,better,1
0e1uShKh7Bw,you,39
0e1uShKh7Bw,eriku,1
0e1uShKh7Bw,about,3
0e1uShKh7Bw,digging,1
0e1uShKh7Bw,secaucus,1
0e1uShKh7Bw,had,1
0e1uShKh7Bw,which,1
0e1uShKh7Bw,camera,1
0e1uShKh7Bw,get,5
0e1uShKh7Bw,republic,1
0e1uShKh7Bw,what's,1
0e1uShKh7Bw,came,1
0e1uShKh7Bw,25,1
0e1uShKh7Bw,cough,2
0e1uShKh7Bw,anyone,1
0e1uShKh7Bw,lucky,1
0e1uShKh7Bw,wae,1
0e1uShKh7Bw,somebody,1
0e1uShKh7Bw,poop,1
0e1uShKh7Bw,room,1
0e1uShKh7Bw,erica,2
0e1uShKh7Bw,here,2
0e1uShKh7Bw,speechless,1
0e1uShKh7Bw,tanners,1
0e1uShKh7Bw,literally,1
0e1uShKh7Bw,that,7
0e1uShKh7Bw,got,1
0e1uShKh7Bw,mini,1
0e1uShKh7Bw,bday,1
0e1uShKh7Bw,subscribe,1
0e1uShKh7Bw,girl,2
0e1uShKh7Bw,announced,1
0e1uShKh7Bw,was,5
0e1uShKh7Bw,rug's,2
0e1uShKh7Bw,soooo,1
0e1uShKh7Bw,yorrkkkkkkkkkkk,1
0e1uShKh7Bw,bitch,2
0e1uShKh7Bw,times,1
0e1uShKh7Bw,up,4
0e1uShKh7Bw,at,3
0e1uShKh7Bw,b,2
0e1uShKh7Bw,thats,1
0e1uShKh7Bw,canada,2
0e1uShKh7Bw,am,3
0e1uShKh7Bw,weaker,1
0e1uShKh7Bw,gone,1
0e1uShKh7Bw,made,1
0e1uShKh7Bw,antonio,1
0e1uShKh7Bw,are,7
0e1uShKh7Bw,august,1
0e1uShKh7Bw,watching,1
0e1uShKh7Bw,make,2
0e1uShKh7Bw,fan,2
0e1uShKh7Bw,name,1
0e1uShKh7Bw,loses,1
0e1uShKh7Bw,only,3
0e1uShKh7Bw,mean,2
0e1uShKh7Bw,happy,1
0e1uShKh7Bw,bag,1
0e1uShKh7Bw,say,1
0e1uShKh7Bw,eg,1
0e1uShKh7Bw,fake,2
0e1uShKh7Bw,should,4
0e1uShKh7Bw,oh,2
0e1uShKh7Bw,york,5
0e1uShKh7Bw,right,1
0e1uShKh7Bw,piece,1
0e1uShKh7Bw,shit,4
0e1uShKh7Bw,hi,4
0e1uShKh7Bw,shot,1
0e1uShKh7Bw,bean,1
0e1uShKh7Bw,in,9
0e1uShKh7Bw,fight,1
0e1uShKh7Bw,oder,1
0e1uShKh7Bw,topeka,1
0e1uShKh7Bw,dardue,1
0e1uShKh7Bw,inspiration,1
0e1uShKh7Bw,part,1
0e1uShKh7Bw,dont,2
0e1uShKh7Bw,one,3
0e1uShKh7Bw,wirf,1
0e1uShKh7Bw,fucked,1
0e1uShKh7Bw,boyfriend,1
0e1uShKh7Bw,pretty,1
0e1uShKh7Bw,mutter,1
0e1uShKh7Bw,3,1
0e1uShKh7Bw,then,1
0e1uShKh7Bw,his,4
0e1uShKh7Bw,off,2
0e1uShKh7Bw,such,1
0e1uShKh7Bw,guys,3
0e1uShKh7Bw,this,15
0e1uShKh7Bw,curve,1
0e1uShKh7Bw,6,1
0e1uShKh7Bw,steine,1
0e1uShKh7Bw,sa,1
0e1uShKh7Bw,mom,1
0e1uShKh7Bw,have,7
0e1uShKh7Bw,libirty,1
0e1uShKh7Bw,honolulu,1
0e1uShKh7Bw,price,1
0e1uShKh7Bw,bikini..this,1
0e1uShKh7Bw,intro,1
0e1uShKh7Bw,wish,2
0e1uShKh7Bw,views,1
0e1uShKh7Bw,deji,1
0e1uShKh7Bw,outta,1
0e1uShKh7Bw,edit,1
0e1uShKh7Bw,come,3
0e1uShKh7Bw,dat,1
0e1uShKh7Bw,stadt,1
0e1uShKh7Bw,viagra,1
0e1uShKh7Bw,1%of,1
0e1uShKh7Bw,merry,1
0e1uShKh7Bw,hahahaha,1
0e1uShKh7Bw,soo,1
0e1uShKh7Bw,ideas,2
0e1uShKh7Bw,rice,1
0e1uShKh7Bw,stealer,2
0e1uShKh7Bw,sooo,1
0e1uShKh7Bw,=,1
0e1uShKh7Bw,deine,1
0e1uShKh7Bw,hidden,1
0e1uShKh7Bw,butt,1
0e1uShKh7Bw,nice,4
0e1uShKh7Bw,she,3
0e1uShKh7Bw,title,1
0e1uShKh7Bw,af,1
0e1uShKh7Bw,days,1
0e1uShKh7Bw,bro,1
0e1uShKh7Bw,dirk,1
0e1uShKh7Bw,inside,1
0e1uShKh7Bw,said,1
0e1uShKh7Bw,twat,1
0e1uShKh7Bw,jus,1
0e1uShKh7Bw,phone,1
0e1uShKh7Bw,tits,1
0e1uShKh7Bw,or,2
0e1uShKh7Bw,their,1
0e1uShKh7Bw,worst,1
0e1uShKh7Bw,copies,1
0e1uShKh7Bw,nothing,1
0e1uShKh7Bw,guesses,1
0e1uShKh7Bw,as,1
0e1uShKh7Bw,too,1
0e1uShKh7Bw,it's,2
0e1uShKh7Bw,unoriginal,2
0e1uShKh7Bw,2,1
0e1uShKh7Bw,prices,1
0e1uShKh7Bw,version,1
0e1uShKh7Bw,money,1
0e1uShKh7Bw,fav,1
0e1uShKh7Bw,there,3
0e1uShKh7Bw,june,1
0e1uShKh7Bw,digger,1
0e1uShKh7Bw,ok...bye,1
0e1uShKh7Bw,say..u,1
0e1uShKh7Bw,tocher,1
0e1uShKh7Bw,my,8
0e1uShKh7Bw,kill,1
0e1uShKh7Bw,we,2
0e1uShKh7Bw,knew,1
0e1uShKh7Bw,for,5
0e1uShKh7Bw,lol,3
0e1uShKh7Bw,wow,2
0e1uShKh7Bw,give,2
0e1uShKh7Bw,acussed,1
0e1uShKh7Bw,dummkopf,1
0e1uShKh7Bw,czech,1
0e1uShKh7Bw,taken,1
0e1uShKh7Bw,guy,1
0e1uShKh7Bw,29,1
0e1uShKh7Bw,gay,1
0e1uShKh7Bw,asf,2
0e1uShKh7Bw,m8,1
0e1uShKh7Bw,foghting,1
0e1uShKh7Bw,hauptsache,1
0e1uShKh7Bw,erike,1
0e1uShKh7Bw,go,5
0e1uShKh7Bw,geht,1
0e1uShKh7Bw,taylor,2
0e1uShKh7Bw,quick,1
0e1uShKh7Bw,everyday,1
0e1uShKh7Bw,herr,1
0e1uShKh7Bw,so,6
0e1uShKh7Bw,napa,1
0e1uShKh7Bw,you'e,1
0e1uShKh7Bw,thing,1
0e1uShKh7Bw,accidents,1
0e1uShKh7Bw,peoples,1
0e1uShKh7Bw,can,6
0e1uShKh7Bw,the,21
0e1uShKh7Bw,wife,1
0e1uShKh7Bw,gonna,1
0e1uShKh7Bw,than,2
0e1uShKh7Bw,tanner,23
0e1uShKh7Bw,needs,1
0e1uShKh7Bw,8,1
0e1uShKh7Bw,neat,1
0e1uShKh7Bw,him,2
0e1uShKh7Bw,copy,10
0e1uShKh7Bw,coping,2
0e1uShKh7Bw,why,2
0e1uShKh7Bw,braungardt,1
0e1uShKh7Bw,last,1
0e1uShKh7Bw,dumb,1
0e1uShKh7Bw,doing,1
0e1uShKh7Bw,ok,2
0e1uShKh7Bw,want,2
0e1uShKh7Bw,look,2
0e1uShKh7Bw,pls,1
0e1uShKh7Bw,like,6
0e1uShKh7Bw,no,2
0e1uShKh7Bw,really,1
0e1uShKh7Bw,use,1
0e1uShKh7Bw,saying,3
0e1uShKh7Bw,screw,1
0e1uShKh7Bw,having,2
0e1uShKh7Bw,done,2
0e1uShKh7Bw,funnneh,1
0e1uShKh7Bw,bc,1
0e1uShKh7Bw,hope,1
0e1uShKh7Bw,watch,1
0e1uShKh7Bw,cater,1
0e1uShKh7Bw,da,1
0e1uShKh7Bw,her,3
0e1uShKh7Bw,all,2
0e1uShKh7Bw,baited,1
0e1uShKh7Bw,to,19
0e1uShKh7Bw,ugly,1
0e1uShKh7Bw,boobs,2
0e1uShKh7Bw,funny,1
0e1uShKh7Bw,san,1
0e1uShKh7Bw,nathan,1
0e1uShKh7Bw,show,1
0e1uShKh7Bw,fazerug,3
0e1uShKh7Bw,next,1
0e1uShKh7Bw,is,20
0e1uShKh7Bw,tomorrow,1
0e1uShKh7Bw,top,1
0e1uShKh7Bw,damn,1
0e1uShKh7Bw,actual,1
0e1uShKh7Bw,before,2
0e1uShKh7Bw,rug,18
0e1uShKh7Bw,1,1
0e1uShKh7Bw,think,2
0e1uShKh7Bw,chekd,1
0e1uShKh7Bw,jake,27
0e1uShKh7Bw,news,1
0e1uShKh7Bw,expensive,1
0e1uShKh7Bw,cheating,2
0e1uShKh7Bw,beads,1
0e1uShKh7Bw,videos,2
0e1uShKh7Bw,born,1
0e1uShKh7Bw,pual,1
0e1uShKh7Bw,its,1
0e1uShKh7Bw,other,2
0e1uShKh7Bw,wtf,2
0e1uShKh7Bw,a,25
0e1uShKh7Bw,stupid,1
0e1uShKh7Bw,love,6
0e1uShKh7Bw,half,2
0e1uShKh7Bw,vs,2
0e1uShKh7Bw,on,3
0e1uShKh7Bw,sex,2
0e1uShKh7Bw,prank,1
0e1uShKh7Bw,because,3
0e1uShKh7Bw,own,1
0e1uShKh7Bw,youtube,3
0e1uShKh7Bw,haha,1
0e1uShKh7Bw,omg,1
0e1uShKh7Bw,africa,1
0e1uShKh7Bw,thumbnqils,1
0e1uShKh7Bw,copying,5
0e1uShKh7Bw,bugshit,1
0e1uShKh7Bw,rugs,3
0e1uShKh7Bw,copyed,1
0e1uShKh7Bw,he,10
0e1uShKh7Bw,stealing,1
0e1uShKh7Bw,shes,1
0e1uShKh7Bw,gf,1
0e1uShKh7Bw,city,1
0e1uShKh7Bw,whats,1
0e1uShKh7Bw,bala,1
0e1uShKh7Bw,fortnite,1
0e1uShKh7Bw,don't,2
0e1uShKh7Bw,doesn`t,1
0e1uShKh7Bw,more,2
0e1uShKh7Bw,how,1
0e1uShKh7Bw,looked,1
0e1uShKh7Bw,looking,1
0e1uShKh7Bw,bikini,2
0e1uShKh7Bw,stop,1
0e1uShKh7Bw,know,3
0e1uShKh7Bw,fox,16
0e1uShKh7Bw,vid,4
0e1uShKh7Bw,awkward,1
0e1uShKh7Bw,ny,1
0e1uShKh7Bw,coming,2
0e1uShKh7Bw,_,1
0e1uShKh7Bw,of,17
0e1uShKh7Bw,from,6
0e1uShKh7Bw,hirn,1
0e1uShKh7Bw,do,5
0e1uShKh7Bw,masturbating,1
0e1uShKh7Bw,sound,1
0e1uShKh7Bw,brother,1
0e1uShKh7Bw,even,2
0e1uShKh7Bw,ur,4
0e1uShKh7Bw,course,1
0e1uShKh7Bw,faze,19
0e1uShKh7Bw,week,1
0e1uShKh7Bw,credits,1
0e1uShKh7Bw,now,2
0e1uShKh7Bw,boy,2
0e1uShKh7Bw,clickbaiter,1
0e1uShKh7Bw,sandersturm,1
0e1uShKh7Bw,taylors,1
0e1uShKh7Bw,abs,2
0e1uShKh7Bw,hole,2
0e1uShKh7Bw,much,4
0e1uShKh7Bw,statue,1
0e1uShKh7Bw,guessing,2
0e1uShKh7Bw,viewers,1
0e1uShKh7Bw,comments,2
0e1uShKh7Bw,cheap,2
0e1uShKh7Bw,sorry,2
0e1uShKh7Bw,best,1
0e1uShKh7Bw,steal,1
0e1uShKh7Bw,years,1
0e1uShKh7Bw,day,1
0e1uShKh7Bw,makes,1
0e1uShKh7Bw,litterally,1
0e1uShKh7Bw,those,2
0e1uShKh7Bw,mysticgotjokes,1
0e1uShKh7Bw,old,1
0e1uShKh7Bw,-faze,1
0e1uShKh7Bw,what,4
0e1uShKh7Bw,balcony,1
0e1uShKh7Bw,though,1
0e1uShKh7Bw,isnt,1
0e1uShKh7Bw,rug-,1
0e1uShKh7Bw,nj,1
0e1uShKh7Bw,pees,1
0e1uShKh7Bw,yourselves,1
0e1uShKh7Bw,hot,2
0e1uShKh7Bw,schwein,1
0e1uShKh7Bw,hell,2
0e1uShKh7Bw,uf,1
0e1uShKh7Bw,steady,1
0e1uShKh7Bw,copping,2
0e1uShKh7Bw,be,6
0e1uShKh7Bw,totally,1
0e1uShKh7Bw,lmao,2
0e1uShKh7Bw,take,1
0e1uShKh7Bw,miami,1
0e1uShKh7Bw,i,29
0e1uShKh7Bw,boob,1
0e1uShKh7Bw,reverse,1
0e1uShKh7Bw,dude,2
0e1uShKh7Bw,jakepaul,1
0e1uShKh7Bw,same,1
0e1uShKh7Bw,plays,1
0e1uShKh7Bw,l&s,1
0e1uShKh7Bw,england,1
0e1uShKh7Bw,cat,1
0e1uShKh7Bw,stole,5
0e1uShKh7Bw,ended,1
0e1uShKh7Bw,7,1
0e1uShKh7Bw,ass,2
0e1uShKh7Bw,brisbane,1
0e1uShKh7Bw,apollo,1
0e1uShKh7Bw,kiss,1
0e1uShKh7Bw,tessa,1
0e1uShKh7Bw,state,1
0e1uShKh7Bw,pilipinas(philippines,1
0e1uShKh7Bw,mc,1
0e1uShKh7Bw,cringy,1
0e1uShKh7Bw,gum,1
0e1uShKh7Bw,er,1
0e1uShKh7Bw,mearch,1
0e1uShKh7Bw,trifft,1
0e1uShKh7Bw,ball,1
0e1uShKh7Bw,flat,1
0e1uShKh7Bw,gold,2
0e1uShKh7Bw,me,1
0e1uShKh7Bw,yo,3
0e1uShKh7Bw,they,1
0e1uShKh7Bw,when,1
0e1uShKh7Bw,prozac,1
0e1uShKh7Bw,talor,1
0e1uShKh7Bw,himmel,1
0e1uShKh7Bw,youtubers,1
0e1uShKh7Bw,does,1
0e1uShKh7Bw,dance,1
0e1uShKh7Bw,where,1
0e1uShKh7Bw,full,1
0e1uShKh7Bw,second,1
0e1uShKh7Bw,5,1
0e1uShKh7Bw,vom,1
0e1uShKh7Bw,just,7
0e1uShKh7Bw,could,1
0e1uShKh7Bw,channel,1
0e1uShKh7Bw,irrelevant,1
0e1uShKh7Bw,percent,1
0e1uShKh7Bw,content,3
0e1uShKh7Bw,looks,1
0e1uShKh7Bw,erika,13
38J2cidkrWg,,96
38J2cidkrWg,live,1
38J2cidkrWg,dumping,1
38J2cidkrWg,with,5
38J2cidkrWg,ready,1
38J2cidkrWg,disney,4
38J2cidkrWg,raffle,1
38J2cidkrWg,is,33
38J2cidkrWg,twitter,1
38J2cidkrWg,coig,1
38J2cidkrWg,good,1
38J2cidkrWg,paule,1
38J2cidkrWg,has,3
38J2cidkrWg,better,1
38J2cidkrWg,video,4
38J2cidkrWg,out,5
38J2cidkrWg,grandma,3
38J2cidkrWg,fuck,1
38J2cidkrWg,horrible,1
38J2cidkrWg,expensive,1
38J2cidkrWg,kenzie,1
38J2cidkrWg,loisanna,1
38J2cidkrWg,your,13
38J2cidkrWg,who,5
38J2cidkrWg,ad,1
38J2cidkrWg,see,1
38J2cidkrWg,females,1
38J2cidkrWg,ten,1
38J2cidkrWg,saint,1
38J2cidkrWg,gave,1
38J2cidkrWg,buy,2
38J2cidkrWg,beth,1
38J2cidkrWg,people,4
38J2cidkrWg,towns,1
38J2cidkrWg,lmao,1
38J2cidkrWg,court,1
38J2cidkrWg,weird,1
38J2cidkrWg,roll,1
38J2cidkrWg,trip,1
38J2cidkrWg,decade,1
38J2cidkrWg,kade,2
38J2cidkrWg,shout,1
38J2cidkrWg,red,1
38J2cidkrWg,but,7
38J2cidkrWg,old,5
38J2cidkrWg,believe,1
38J2cidkrWg,9,6
38J2cidkrWg,uncle,2
38J2cidkrWg,an,2
38J2cidkrWg,janurary,1
38J2cidkrWg,it,12
38J2cidkrWg,time,1
38J2cidkrWg,big,1
38J2cidkrWg,nederland,1
38J2cidkrWg,job,1
38J2cidkrWg,colorado,1
38J2cidkrWg,tho,1
38J2cidkrWg,pin,1
38J2cidkrWg,ksi,2
38J2cidkrWg,tess,1
38J2cidkrWg,paul,7
38J2cidkrWg,would,2
38J2cidkrWg,and,17
38J2cidkrWg,merch,1
38J2cidkrWg,if,3
38J2cidkrWg,by,1
38J2cidkrWg,else,1
38J2cidkrWg,new,1
38J2cidkrWg,youtuber,1
38J2cidkrWg,100,1
38J2cidkrWg,u,9
38J2cidkrWg,name:,1
38J2cidkrWg,will,2
38J2cidkrWg,you,36
38J2cidkrWg,i,42
38J2cidkrWg,15,1
38J2cidkrWg,fans,2
38J2cidkrWg,comment,1
38J2cidkrWg,about,1
38J2cidkrWg,were,2
38J2cidkrWg,son,1
38J2cidkrWg,realized,1
38J2cidkrWg,roses,1
38J2cidkrWg,eating,1
38J2cidkrWg,here,1
38J2cidkrWg,beginning,1
38J2cidkrWg,get,5
38J2cidkrWg,flow,1
38J2cidkrWg,can't,3
38J2cidkrWg,been,1
38J2cidkrWg,anything,1
38J2cidkrWg,champion,1
38J2cidkrWg,everybody,1
38J2cidkrWg,lucky,1
38J2cidkrWg,butte,1
38J2cidkrWg,23rd,1
38J2cidkrWg,mg,1
38J2cidkrWg,break,1
38J2cidkrWg,different,1
38J2cidkrWg,erica,1
38J2cidkrWg,outs,1
38J2cidkrWg,that,13
38J2cidkrWg,got,5
38J2cidkrWg,amazon,1
38J2cidkrWg,boys,1
38J2cidkrWg,bday,2
38J2cidkrWg,fake,1
38J2cidkrWg,person,1
38J2cidkrWg,was,9
38J2cidkrWg,wearing,1
38J2cidkrWg,times,1
38J2cidkrWg,classy,1
38J2cidkrWg,r,1
38J2cidkrWg,said,2
38J2cidkrWg,b,1
38J2cidkrWg,or,1
38J2cidkrWg,am,1
38J2cidkrWg,105,1
38J2cidkrWg,always,1
38J2cidkrWg,are,11
38J2cidkrWg,birthday,43
38J2cidkrWg,haters,1
38J2cidkrWg,make,4
38J2cidkrWg,let,2
38J2cidkrWg,name,3
38J2cidkrWg,only,1
38J2cidkrWg,patek,1
38J2cidkrWg,happy,34
38J2cidkrWg,ben,1
38J2cidkrWg,right,1
38J2cidkrWg,deserve,1
38J2cidkrWg,grade,1
38J2cidkrWg,should,3
38J2cidkrWg,fact,1
38J2cidkrWg,marry,1
38J2cidkrWg,16,1
38J2cidkrWg,shit,2
38J2cidkrWg,hi,5
38J2cidkrWg,shot,1
38J2cidkrWg,in,13
38J2cidkrWg,created,1
38J2cidkrWg,smart,1
38J2cidkrWg,history,1
38J2cidkrWg,says,2
38J2cidkrWg,one,4
38J2cidkrWg,xxxxxxxx,1
38J2cidkrWg,jan,2
38J2cidkrWg,greg,1
38J2cidkrWg,gucci,2
38J2cidkrWg,doesn't,1
38J2cidkrWg,suck,1
38J2cidkrWg,his,3
38J2cidkrWg,song,1
38J2cidkrWg,platform,1
38J2cidkrWg,jake!!!!im,1
38J2cidkrWg,guys,1
38J2cidkrWg,ray,1
38J2cidkrWg,she,5
38J2cidkrWg,6,1
38J2cidkrWg,going,1
38J2cidkrWg,shades,1
38J2cidkrWg,mom,1
38J2cidkrWg,have,8
38J2cidkrWg,date,3
38J2cidkrWg,getting,1
38J2cidkrWg,piguet,1
38J2cidkrWg,just,2
38J2cidkrWg,come,2
38J2cidkrWg,put,1
38J2cidkrWg,aspen,4
38J2cidkrWg,dab,1
38J2cidkrWg,+,1
38J2cidkrWg,bull,1
38J2cidkrWg,chubby,1
38J2cidkrWg,cost113,1
38J2cidkrWg,:,1
38J2cidkrWg,mean,1
38J2cidkrWg,this,11
38J2cidkrWg,af,1
38J2cidkrWg,days,1
38J2cidkrWg,awwww,1
38J2cidkrWg,bro,3
38J2cidkrWg,shooted,1
38J2cidkrWg,at,5
38J2cidkrWg,other,2
38J2cidkrWg,too,1
38J2cidkrWg,21st,1
38J2cidkrWg,i'or,1
38J2cidkrWg,hello,1
38J2cidkrWg,isa,1
38J2cidkrWg,idiot,1
38J2cidkrWg,posted,1
38J2cidkrWg,that's,1
38J2cidkrWg,miny,1
38J2cidkrWg,worst,2
38J2cidkrWg,jakepauler,1
38J2cidkrWg,year,3
38J2cidkrWg,14mill,1
38J2cidkrWg,39474,1
38J2cidkrWg,so,8
38J2cidkrWg,100k,1
38J2cidkrWg,as,2
38J2cidkrWg,6months,1
38J2cidkrWg,it's,1
38J2cidkrWg,merchandise,1
38J2cidkrWg,2,1
38J2cidkrWg,louis,1
38J2cidkrWg,probably,1
38J2cidkrWg,19,1
38J2cidkrWg,money,2
38J2cidkrWg,whats,1
38J2cidkrWg,nayborhood,1
38J2cidkrWg,there,2
38J2cidkrWg,what,6
38J2cidkrWg,nice,1
38J2cidkrWg,bless,1
38J2cidkrWg,460.24dollars,1
38J2cidkrWg,for,11
38J2cidkrWg,free,1
38J2cidkrWg,wow,2
38J2cidkrWg,way,1
38J2cidkrWg,don't,1
38J2cidkrWg,where's,1
38J2cidkrWg,blue,1
38J2cidkrWg,lot,1
38J2cidkrWg,denver,1
38J2cidkrWg,late,4
38J2cidkrWg,yesterday,1
38J2cidkrWg,gay,1
38J2cidkrWg,count,1
38J2cidkrWg,funniest,1
38J2cidkrWg,o,1
38J2cidkrWg,pleas,1
38J2cidkrWg,666,1
38J2cidkrWg,go,4
38J2cidkrWg,mackenzie's,1
38J2cidkrWg,praeville,1
38J2cidkrWg,kinda,1
38J2cidkrWg,ju,1
38J2cidkrWg,50k,1
38J2cidkrWg,4th,1
38J2cidkrWg,biggest,1
38J2cidkrWg,gta5,1
38J2cidkrWg,become,1
38J2cidkrWg,more,4
38J2cidkrWg,thing,1
38J2cidkrWg,someone,1
38J2cidkrWg,never,1
38J2cidkrWg,fun,1
38J2cidkrWg,can,8
38J2cidkrWg,the,28
38J2cidkrWg,happybirthday,1
38J2cidkrWg,wife,4
38J2cidkrWg,than,1
38J2cidkrWg,ship,3
38J2cidkrWg,`damn,1
38J2cidkrWg,brother's,1
38J2cidkrWg,him,2
38J2cidkrWg,please,1
38J2cidkrWg,why,1
38J2cidkrWg,last,2
38J2cidkrWg,singing,1
38J2cidkrWg,party,1
38J2cidkrWg,want,5
38J2cidkrWg,me:,1
38J2cidkrWg,pls,1
38J2cidkrWg,like,9
38J2cidkrWg,no,2
38J2cidkrWg,really,2
38J2cidkrWg,22,1
38J2cidkrWg,lets,2
38J2cidkrWg,couple,1
38J2cidkrWg,xx,1
38J2cidkrWg,nothing,1
38J2cidkrWg,miss,2
38J2cidkrWg,watch,11
38J2cidkrWg,conerstone,1
38J2cidkrWg,her,3
38J2cidkrWg,longer,1
38J2cidkrWg,post,1
38J2cidkrWg,all,4
38J2cidkrWg,jakey,1
38J2cidkrWg,every,1
38J2cidkrWg,nathan,3
38J2cidkrWg,jerika,1
38J2cidkrWg,next,1
38J2cidkrWg,such,1
38J2cidkrWg,most,1
38J2cidkrWg,advantage,1
38J2cidkrWg,466,1
38J2cidkrWg,top,1
38J2cidkrWg,damn,2
38J2cidkrWg,without,1
38J2cidkrWg,before,1
38J2cidkrWg,12,2
38J2cidkrWg,jake,30
38J2cidkrWg,them,2
38J2cidkrWg,;,1
38J2cidkrWg,chad,1
38J2cidkrWg,jake:,1
38J2cidkrWg,year's,2
38J2cidkrWg,im,3
38J2cidkrWg,any,1
38J2cidkrWg,cuz,1
38J2cidkrWg,its,1
38J2cidkrWg,best,4
38J2cidkrWg,fxxx,1
38J2cidkrWg,instagram,1
38J2cidkrWg,ice,1
38J2cidkrWg,a,19
38J2cidkrWg,100thousand,1
38J2cidkrWg,intro,2
38J2cidkrWg,mo,1
38J2cidkrWg,love,16
38J2cidkrWg,done,1
38J2cidkrWg,on,10
38J2cidkrWg,charity,1
38J2cidkrWg,fakest,1
38J2cidkrWg,because,1
38J2cidkrWg,wants,1
38J2cidkrWg,youtube,3
38J2cidkrWg,married,2
38J2cidkrWg,still,1
38J2cidkrWg,computer,1
38J2cidkrWg,rolex,1
38J2cidkrWg,fame,1
38J2cidkrWg,dick,2
38J2cidkrWg,itssleonie,1
38J2cidkrWg,when,2
38J2cidkrWg,he,8
38J2cidkrWg,compared,1
38J2cidkrWg,yeld,1
38J2cidkrWg,work,1
38J2cidkrWg,wanting,1
38J2cidkrWg,dollar,1
38J2cidkrWg,pupil,1
38J2cidkrWg,went,1
38J2cidkrWg,wasted,1
38J2cidkrWg,haha,1
38J2cidkrWg,fan,1
38J2cidkrWg,hang,1
38J2cidkrWg,leonieerose,1
38J2cidkrWg,jace,1
38J2cidkrWg,how,3
38J2cidkrWg,chessa,1
38J2cidkrWg,peace,1
38J2cidkrWg,giving,1
38J2cidkrWg,thanks,1
38J2cidkrWg,b-day,2
38J2cidkrWg,know,2
38J2cidkrWg,to,19
38J2cidkrWg,100000000000000000000000000000000000000000000000000000000000000000000000000,1
38J2cidkrWg,of,7
38J2cidkrWg,jeart,1
38J2cidkrWg,from,1
38J2cidkrWg,do,8
38J2cidkrWg,stupid,1
38J2cidkrWg,goggles,1
38J2cidkrWg,sooooooo,1
38J2cidkrWg,home,1
38J2cidkrWg,videos,3
38J2cidkrWg,000,1
38J2cidkrWg,squad,1
38J2cidkrWg,x,1
38J2cidkrWg,god,1
38J2cidkrWg,years,2
38J2cidkrWg,now,1
38J2cidkrWg,loves,1
38J2cidkrWg,hole,1
38J2cidkrWg,much,4
38J2cidkrWg,kiss,3
38J2cidkrWg,sup,1
38J2cidkrWg,dads,1
38J2cidkrWg,comments,1
38J2cidkrWg,yoituber,1
38J2cidkrWg,does,1
38J2cidkrWg,sorry,3
38J2cidkrWg,real,1
38J2cidkrWg,2days,1
38J2cidkrWg,day,4
38J2cidkrWg,makes,1
38J2cidkrWg,you're,1
38J2cidkrWg,omg,1
38J2cidkrWg,girlfriend,1
38J2cidkrWg,away,1
38J2cidkrWg,actually,2
38J2cidkrWg,successful,1
38J2cidkrWg,pure,1
38J2cidkrWg,brothers,1
38J2cidkrWg,plzz,1
38J2cidkrWg,10,6
38J2cidkrWg,birthdayday,1
38J2cidkrWg,won't,2
38J2cidkrWg,plz,1
38J2cidkrWg,snow,3
38J2cidkrWg,be,4
38J2cidkrWg,pretty,1
38J2cidkrWg,jakepaulers,1
38J2cidkrWg,far,1
38J2cidkrWg,dude,1
38J2cidkrWg,lit,2
38J2cidkrWg,same,2
38J2cidkrWg,dare,1
38J2cidkrWg,vlogs,2
38J2cidkrWg,small,1
38J2cidkrWg,ever,2
38J2cidkrWg,plc,1
38J2cidkrWg,some,2
38J2cidkrWg,tessa,3
38J2cidkrWg,taken,1
38J2cidkrWg,vlog,3
38J2cidkrWg,off,1
38J2cidkrWg,may,1
