videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
HQl6ruRWeRI,3092589,229874,128422,2909,2017-05-18T18:09:38.000Z,UNICORN MAKEUP DRAMA? TRYING OUT WET N WILD'S UNICORN GLOW BOX!,jeffreestar,jeffreestar,6844839
Q3IN5gXHEHc,NA,NA,NA,NA,NA,KIM KARDASHIAN: KKW CONTOUR + HIGHLIGHT KIT REVIEW | Jeffree Star,jeffreestar,jeffreestar,6844839
LVRZdANny3M,3046219,16642,137121,1703,2017-06-09T18:00:12.000Z,THE CHROME SUMMER 2017 COLLECTION: REVEAL & SWATCHES | Jeffree Star Cosmetics,jeffreestar,jeffreestar,6844839
JyUKqUTp9rc,2556135,205157,158461,2031,2018-02-21T19:09:41.000Z,WET N WILD 'GOTH-O-GRAPHIC' COLLECTION | HIT OR MISS?!,jeffreestar,jeffreestar,6844839
AZHhOPq_Eag,3162097,15121,135678,2342,2017-08-13T19:00:43.000Z,SPILLING THE TEA + GET READY WITH ME feat. MANNY MUA,jeffreestar,jeffreestar,6844839
80-vG2_o1Kc,1655569,9651,68598,1639,2017-04-19T18:04:01.000Z,THE TRUTH ABOUT MY EXTREME ANTI-AGING: Advice  Tips & Secrets...,jeffreestar,jeffreestar,6844839
2eD11_GUde0,2964180,12779,93843,8016,2017-07-28T17:44:19.000Z,WE BROKE OUR $59 000 LOUIS VUITTON SKATEBOARD,jeffreestar,jeffreestar,6844839
ivxq6xUUWek,1654580,4640,61697,844,2017-07-20T18:14:27.000Z,PORE FIXER?? TARTE BRIGHT & TIGHT FACE MASK | Review & Demo,jeffreestar,jeffreestar,6844839
0iK7k80Yhzw,4705684,14218,144634,5032,2017-08-01T19:28:21.000Z,THE TRUTH... ANASTASIA SUBCULTURE EYESHADOW PALETTE REVIEW,jeffreestar,jeffreestar,6844839
FlVMMkxG8I4,2705467,5811,94950,1516,2017-10-25T18:40:45.000Z,JELLY HIGHLIGHTER...?! TESTING WEIRD MAKEUP | Jeffree Star,jeffreestar,jeffreestar,6844839
h7nP4p5QJYk,2013792,7092,69069,1154,2018-03-14T17:55:41.000Z,FULL FACE USING ONLY IT COSMETICS PRODUCTS! | Jeffree Star,jeffreestar,jeffreestar,6844839
4LwpGaDKmZ8,9063004,22940,242783,22422,2017-09-08T21:50:21.000Z,FENTY BEAUTY by RIHANNA... HIT OR MISS?! | Jeffree Star,jeffreestar,jeffreestar,6844839
cT_rEa4X1nA,3897177,17321,178829,5765,2018-02-18T18:05:07.000Z,DOING MY MAKEUP ON TESLA AUTOPILOT!,jeffreestar,jeffreestar,6844839
2bhiiFwUdU8,9726947,44274,398582,8149,2017-06-29T19:00:26.000Z,SHANE DAWSON MAKEUP TUTORIAL | Jeffree Star,jeffreestar,jeffreestar,6844839
0hXNWDBAw34,2400344,5187,85699,1451,2017-11-02T18:53:25.000Z,BURN BOOK MEAN GIRLS EYESHADOW PALETTE... HIT OR MISS?! | Jeffree Star,jeffreestar,jeffreestar,6844839
