videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
QvSuzzZ0Afg,1078078,998,26887,267,2018-04-12T13:00:01.000Z,Big Dog Loves His Little Baby Girl | The Dodo,TheDodoSite,The Dodo,1430593
zXXK4cngogM,3726,35,416,0,2018-05-01T23:00:02.000Z,Rescue Greyhound Dog Loves To Race Around His New Forever Home - BLUE | The Dodo,TheDodoSite,The Dodo,1430593
olr5WxrJpSg,82897,282,4135,22,2018-04-27T13:00:05.000Z,Animals Reunited with Families After So Long Apart | The Dodo,TheDodoSite,The Dodo,1430593
zNtviTjrUxI,19414,161,1259,20,2018-03-22T16:41:55.000Z,Live: Rescue Dog Celebrates Birthday at The Dodo,TheDodoSite,The Dodo,1430593
61YY8emngPU,127424,327,4732,27,2018-03-29T13:00:00.000Z,Bulldog Scared of Everything LOVES Helicopter Rides | The Dodo,TheDodoSite,The Dodo,1430593
q8M9mX7_Bbo,214585,793,12158,70,2018-04-28T13:00:07.000Z,Pit Bull Dog Makes His Family Whole Again - BEAU | The Dodo Pittie Nation,TheDodoSite,The Dodo,1430593
9Xn0yhf_IM8,124004,359,5109,27,2018-03-31T21:00:00.000Z,Shelter Dog and Prisoner Give Each Other A Second Chance | The Dodo,TheDodoSite,The Dodo,1430593
AOMSDd83fLU,65338,175,2682,24,2018-04-17T22:00:00.000Z,Tiny Rescue Squirrel Is A Huge Troublemaker - MISA | The Dodo,TheDodoSite,The Dodo,1430593
83RAPX2ciAc,55568,332,4039,22,2018-04-27T23:30:01.000Z,Couple Devotes Lives To Rescuing Special Needs Cats | Dodo Heroes,TheDodoSite,The Dodo,1430593
pAtJM_HQmJE,101250,263,4747,37,2018-04-22T22:00:05.000Z,Man Rescues Street Dog on Road Trip And Takes Her on a Wild Adventure - ALASKA | The Dodo,TheDodoSite,The Dodo,1430593
L5Ynv9ocJwo,171105,340,5211,48,2018-04-03T13:00:03.000Z,Puppy Rescued On Deserted Island + Other Highly Unusual Animal Rescues | The Dodo Top 5,TheDodoSite,The Dodo,1430593
K4jIAdAUjHc,2010685,4674,56799,831,2018-03-25T13:00:02.000Z,Family Brings Baby Cow Into Their Home During Hurricane | The Dodo: Comeback Kids S02E01,TheDodoSite,The Dodo,1430593
-2x-zbeA9c0,57468,181,2440,44,2018-04-29T13:00:02.000Z,Rescued Mini Doodle Dog and Giant Sister Love Their NYC Neighborhood | The Dodo City Pets,TheDodoSite,The Dodo,1430593
dVPQO1bfeF8,180632,679,10832,61,2018-04-03T19:30:01.000Z,Man and SIX Rescue Dogs Travel The Country In His RV | The Dodo,TheDodoSite,The Dodo,1430593
XIut4BIaygQ,113785,299,4303,36,2018-03-29T19:00:02.000Z,Cat's Mortal Enemy is His Frog Toy | The Dodo,TheDodoSite,The Dodo,1430593
F2T8l9bCQfQ,217118,529,9371,98,2018-04-17T18:00:00.000Z,Needy Kitten Cries Whenever Guy Stops Petting Her | The Dodo,TheDodoSite,The Dodo,1430593
cQ_PlD_0zDo,271382,735,14573,68,2018-04-28T23:00:01.000Z,Puppy With Swimmer Syndrome Teaches Herself To Run - STARFISH | The Dodo,TheDodoSite,The Dodo,1430593
9nIytfZgUEw,58495,220,4156,24,2018-04-30T19:00:02.000Z,Funny Cat Begs to Play in Shower | The Dodo,TheDodoSite,The Dodo,1430593
dkBPxGrW6i8,22483,105,1250,37,2018-03-23T19:15:52.000Z,LIVE: Adoptable Puppies Play in a Ball Pit for National Puppy Day | The Dodo,TheDodoSite,The Dodo,1430593
p82Sz3afe5w,40583,200,3111,15,2018-05-01T00:00:05.000Z,Deaf Dog Inspires Couple to Save More Dogs Like Him | The Dodo,TheDodoSite,The Dodo,1430593
BYh4goy9nH4,226025,629,11064,52,2018-04-26T13:00:02.000Z,Happy Dog Goes Nuts Every Time He Sees His Wheelchair - LOKI | The Dodo,TheDodoSite,The Dodo,1430593
pDni12sktZE,100604,226,4737,34,2018-04-11T13:00:05.000Z,Kitten Who Was The Runt Of Her Litter Is A Tiny Fighter | The Dodo Little But Fierce,TheDodoSite,The Dodo,1430593
bP_rjzpAeVQ,21646,93,1303,24,2018-04-12T21:49:25.000Z,LIVE: Wolf Dog Training at Yamnuska Wolfdog Sanctuary | The Dodo Live,TheDodoSite,The Dodo,1430593
xceCJgwgHFs,316421,445,11160,78,2018-04-29T21:00:02.000Z,Rescue Wolfdog Finds A New Pack to Howl With - SARGE | The Dodo,TheDodoSite,The Dodo,1430593
tezUlh3F5sI,24732,130,1587,10,2018-05-01T13:00:06.000Z,Baby Elephant Gets Stuck In Hole + People Doing Amazing Things for Animals | The Dodo,TheDodoSite,The Dodo,1430593
o2s0RSqeW78,51877,114,2126,14,2018-03-24T18:30:03.000Z,Dog Escape Artists Compilation | The Dodo,TheDodoSite,The Dodo,1430593
sk6sZHRTFoY,261009,567,7570,109,2018-04-08T13:00:04.000Z,The Bravest  Cutest Baby Monkey In The World | The Dodo Comeback Kids S02E03,TheDodoSite,The Dodo,1430593
1BM-Xr3YXyU,66857,385,3581,28,2018-04-21T03:30:00.000Z,Heroes Rescue Puppies Stuck In Tar | The Dodo Heroes,TheDodoSite,The Dodo,1430593
Og1kZKmNGk0,85012,216,3290,22,2018-03-29T22:30:01.000Z,Paralyzed Dog Reunited With Man Who Never Gave Up on Her | The Dodo,TheDodoSite,The Dodo,1430593
_rg4CKS4AMQ,68427,223,3037,18,2018-04-24T17:30:00.000Z,Dog Goes CRAZY for Pizza | The Dodo,TheDodoSite,The Dodo,1430593
nJdHnRaNR2E,485247,1474,19598,76,2018-04-05T13:00:05.000Z,Dog with Unique Look Finds Woman Who Thinks She's Perfect | The Dodo,TheDodoSite,The Dodo,1430593
xSDFxnqFw4Q,244215,622,9088,61,2018-03-27T22:00:03.000Z,Pit Bull Dog Who Spent Life On A Chain Finally Gets To Be A Dog | The Dodo,TheDodoSite,The Dodo,1430593
zJBDOxVbYnA,23993,109,1243,14,2018-03-28T20:55:41.000Z,Live: Adoptable Puppy from Puerto Rico Plays With Friend in NYC | The Dodo Live,TheDodoSite,The Dodo,1430593
