videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
6PgErFqeieM,NA,NA,NA,NA,NA,THE BEGiNNiNG OF THE END!,SHAYTARDS,SHAYTARDS,5037893
Pkhm_fsB0WU,NA,NA,NA,NA,NA,TEARiNG OUT TEETH TEAM!,SHAYTARDS,SHAYTARDS,5037893
j0bMzehyEKY,NA,NA,NA,NA,NA,OuCH!,SHAYTARDS,SHAYTARDS,5037893
CmoN7VRTIJ4,NA,NA,NA,NA,NA,KiTTY SiTTER!,SHAYTARDS,SHAYTARDS,5037893
iAUUf25gXWE,NA,NA,NA,NA,NA,HELLS BELLS HEAVENLY FATHER!,SHAYTARDS,SHAYTARDS,5037893
gHYdOMGko3I,NA,NA,NA,NA,NA,2016 STREAMY AWARDS!,SHAYTARDS,SHAYTARDS,5037893
WOJuS2Jms-M,NA,NA,NA,NA,NA,I'M GOING TO TRY A BACKFLIP?,SHAYTARDS,SHAYTARDS,5037893
0K6r4F9XBEM,NA,NA,NA,NA,NA,BROCK VLOGS GAVIN'S 13th BIRTHDAY!,SHAYTARDS,SHAYTARDS,5037893
rffzHuG0Z5E,NA,NA,NA,NA,NA,SHAYTARDS CHRiSTMAS SPECiAL 2016!,SHAYTARDS,SHAYTARDS,5037893
juWI_vJ-_Do,659439,2798,22342,444,2018-04-01T23:20:57.000Z,SHAYTARDS EASTER EGG HUNT!,SHAYTARDS,SHAYTARDS,5037893
6ezfn7kBPN4,1061645,5842,32222,725,2018-04-02T16:55:36.000Z,Are you shy to vlog?,SHAYTARDS,SHAYTARDS,5037893
cdlzC5LLRig,NA,NA,NA,NA,NA,JEWELRY JOKESTERS!,SHAYTARDS,SHAYTARDS,5037893
hbZ3U3ZAVgA,NA,NA,NA,NA,NA,SHAYTARDS SECRET SANTA SURPRiSE!,SHAYTARDS,SHAYTARDS,5037893
KwMJGGBbaPQ,NA,NA,NA,NA,NA,LET'S DiSAPPEAR FOR A YEAR!,SHAYTARDS,SHAYTARDS,5037893
_AhlXezl8Rc,NA,NA,NA,NA,NA,HURRY  GET THE BABY!,SHAYTARDS,SHAYTARDS,5037893
SJ4M5RLq7L4,NA,NA,NA,NA,NA,DO KiDS GET SAD?,SHAYTARDS,SHAYTARDS,5037893
geRUS--NkY0,NA,NA,NA,NA,NA,TiNY TERRiFYiNG TEETH!,SHAYTARDS,SHAYTARDS,5037893
OyZ3mtrFqsE,NA,NA,NA,NA,NA,EPiC SKi CRASH!,SHAYTARDS,SHAYTARDS,5037893
1msVQxvPMhs,NA,NA,NA,NA,NA,Finally together!,SHAYTARDS,SHAYTARDS,5037893
QEgEMCSE9J0,NA,NA,NA,NA,NA,Does this count?!,SHAYTARDS,SHAYTARDS,5037893
LKd3kU2tBO4,NA,NA,NA,NA,NA,BiG BLOB WRESTLING MATCH!,SHAYTARDS,SHAYTARDS,5037893
lKiv8RBP4MA,NA,NA,NA,NA,NA,THAT'S FAST & UNSAFE!,SHAYTARDS,SHAYTARDS,5037893
W9bbr227A3w,NA,NA,NA,NA,NA,I'M NOT EXCITED!!!,SHAYTARDS,SHAYTARDS,5037893
