videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
xhgYJj6hdJA,2882116,10963,105463,5517,2018-04-13T18:15:11.000Z,THIS PRANK ALMOST MADE LOGAN CRY!! *revenge*,JakePaulProductions,Jake Paul,14808301
scIGGxB26QA,3743161,31915,147789,7351,2018-03-24T20:45:21.000Z,EMOTIONAL REUNION WITH APOLLO AFTER HE RAN AWAY...,JakePaulProductions,Jake Paul,14808301
DjIOmCR6Y8g,4701867,23977,108177,28484,2018-02-20T22:46:51.000Z,I TAUGHT MY GF HOW TO PLAY FORTNITE IN HER BIKINI?!,JakePaulProductions,Jake Paul,14808301
T2f8H200_Tc,5790795,25591,152716,18185,2018-02-05T21:47:59.000Z,INSANE LIE DETECTOR GAME WITH LOGAN PAUL & TEAM 10!!,JakePaulProductions,Jake Paul,14808301
9tRehmiZLsM,2439277,10779,86997,20779,2018-02-10T22:41:28.000Z,EXTREME BLINDFOLDED DRIVING CHALLENGE!!,JakePaulProductions,Jake Paul,14808301
AMThQEcrex8,3040151,15416,99561,5933,2018-04-28T16:05:28.000Z,I FILLED MY ROOMMATES ROOM WITH 1 MILLION BEAN BAG BEADS!! (INSANE PRANK),JakePaulProductions,Jake Paul,14808301
6w54QUUFw54,4568246,18393,128513,10998,2018-01-08T22:23:14.000Z,ESCAPED WILD LION PRANK IN TEAM 10 MANSION.. {SCARY},JakePaulProductions,Jake Paul,14808301
gbJf7cCAlMw,4391299,15182,117942,19765,2018-02-18T21:48:47.000Z,HOT GIRLFRIEND REACTS TO MY 900HP LAMBORGHINI LAUNCH!!,JakePaulProductions,Jake Paul,14808301
U73an6zLpcc,4547167,38977,174780,29264,2018-03-10T18:00:12.000Z,THE TRUTH ON WHY I LEFT YOUTUBE.,JakePaulProductions,Jake Paul,14808301
5l5GTPGPHqc,4572832,17337,120491,6793,2018-01-28T23:11:36.000Z,THE WORST PAIN OF MY LIFE.. {PEPPER SPRAY CHALLENGE},JakePaulProductions,Jake Paul,14808301
x526K2vwgWo,4348142,14006,99374,11504,2018-04-08T17:24:22.000Z,THE GIRLFRIEND FORTNITE DISTRACTION CHALLENGE PT 2.,JakePaulProductions,Jake Paul,14808301
fIpuEMIHOj0,4970667,67969,145326,199926,2018-02-10T01:03:34.000Z,KSI CALLED ME.,JakePaulProductions,Jake Paul,14808301
Ci-HxP_8BLs,3164655,13824,111337,6200,2018-04-15T17:10:23.000Z,I LOST MINI JAKE PAUL IN WALMART!! *help*,JakePaulProductions,Jake Paul,14808301
IKXTmLSobxk,6669907,58651,152555,13134,2018-04-05T18:41:35.000Z,THE KILLER CLOWNS CAME TO KIDNAP ERIKA.. (COPS CAME),JakePaulProductions,Jake Paul,14808301
OETUt2v_WVw,5729730,20475,144162,18700,2018-01-05T21:56:08.000Z,I REGRET BUYING MY LAMBO... (NEW CAR REVEAL!!),JakePaulProductions,Jake Paul,14808301
fHtiFbSk1lI,3418523,17378,104005,24499,2018-02-07T20:57:52.000Z,EXTREME TRUTH OR DARE SPIN WHEEL GAME!!,JakePaulProductions,Jake Paul,14808301
VVAAD8OIjCo,2847177,26577,96794,5700,2018-01-17T22:42:53.000Z,INSANE ICE KARTING FOR $10 000 W/ TEAM 10,JakePaulProductions,Jake Paul,14808301
OVPUWcKNHwM,4382320,58478,143454,19514,2018-04-21T17:15:53.000Z,LIL TAY ROASTS BHAD BABIE ON ON DR. PAUL!!,JakePaulProductions,Jake Paul,14808301
81rMKseLIKA,2969213,18801,99271,3540,2018-04-25T19:02:13.000Z,WE FOUND THIS PUPPY ON THE SIDE OF THE ROAD...,JakePaulProductions,Jake Paul,14808301
pB_JKhtDjZI,4830381,50963,129041,115894,2018-02-17T20:30:28.000Z,HEY KSI  MEET MY NEW TRAINER!! HIS NAME IS FLOYD!!,JakePaulProductions,Jake Paul,14808301
PTq4DUe3dSk,3624984,15880,102540,7672,2018-03-28T20:07:39.000Z,SURPRISING MINI JAKE PAUL WITH A GIANT GIRAFFE!! (CUTE),JakePaulProductions,Jake Paul,14808301
o5s50p2te90,2714664,14562,105276,17957,2018-02-15T22:06:11.000Z,THIS MADE MY GIRLFRIEND CRY!!,JakePaulProductions,Jake Paul,14808301
ewz83EhaLjA,4781705,19353,119657,11624,2018-03-30T19:52:59.000Z,MEET MY NEW GIANT PET SHARK!!,JakePaulProductions,Jake Paul,14808301
