videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
e9HO57Qu9ZI,14058420,18640,595122,2579,2017-01-19T20:00:03.000Z,FIGHTING OVER A MAN! HELGA VS. LIZA!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
2FMiJlbV63Y,28962551,25390,929708,6673,2017-03-30T06:11:17.000Z,MY BOYFRIEND DOES MY VOICEOVER | Parody,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
yEkuq-FMTtU,8267152,16013,403585,1921,2016-11-24T03:02:08.000Z,I'M SICK OF THIS.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
AQ0b0CRsiVc,9498665,21368,504518,3725,2017-10-19T21:31:36.000Z,MY BRAND NEW SHOW!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
oEsval7SmBY,16868875,33677,801545,6081,2017-06-08T20:02:15.000Z,I GOT SOAKED. ZUMBA CLASS WITH LIZA!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
eUFOVWiYThA,6258810,13211,312367,1508,2016-06-09T00:43:49.000Z,HOW YOU SIT: BODY LANGUAGE 2! | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Xn0In_mJGuE,19417064,31261,787499,3009,2016-07-13T23:31:03.000Z,I WAS KIDNAPPED?! HELGA TAKEOVER! ft. David Dobrik | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
RdG5q9naHqk,23046971,43425,717049,5361,2016-12-01T17:50:24.000Z,MY ADDICTION. THOUGHTS WHILE EATING.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
egspfoTuzTo,23847236,48605,1007803,10119,2017-06-22T19:00:02.000Z,TRYING TO GET KICKED OUT OF STORE! TRUTH OR DARE IN PUBLIC!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
gsFpXQVKdgY,6702855,12320,334014,1832,2016-10-07T01:34:01.000Z,I'VE GONE MAD! WHAT MAKES US ANGRY.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
-IdWu-qQkVY,14436477,14067,454888,3458,2016-10-27T04:39:42.000Z,HALF NAKED HALLOWEEN?! Halloween Through Time,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
4P1JpPVFZvI,19076140,23028,698098,4196,2017-02-16T02:44:18.000Z,BEING HOME ALONE! | PARODY,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
w38IG6HsI5s,35457457,51010,1690496,11507,2016-08-25T04:54:33.000Z,THE WORLD'S BEST BEAUTY HACKS!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
TQrd8ni5VRg,10979691,27844,651951,6035,2017-07-13T19:00:03.000Z,I WAS CAUGHT IN BED... BATH AND BEYOND WITH LIZA!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Tm7CBiy093I,15046935,27553,590745,4022,2017-01-05T17:00:30.000Z,THE WORLD'S BEST DIY'S!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Dv4alcVYm_s,14810489,10243,476249,1451,2016-04-20T20:30:01.000Z,(REAL)ATIONSHIPS! PART 2! w/ David Dobrik | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
GWRLzuX-xhs,6401898,14852,430167,3034,2018-02-08T07:41:09.000Z,I KEEP MESSING UP! IM SORRY.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
iAPdijnbYkg,5635904,15710,375873,3453,2017-12-08T01:37:55.000Z,EXPLAINING MY FIRST TIME (.),UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
03IUgOd4GH4,11435145,23085,529635,8302,2017-09-28T19:30:34.000Z,73 Questions with Helga | Vogue Parody,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Kl-IJigAG8A,8426971,18427,441670,12215,2017-10-05T19:00:05.000Z,NEVER BEEN SO MAD. GRILLING WITH LIZA!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
e94dPH4A8sE,19956297,28785,732710,5220,2017-02-09T20:00:04.000Z,I GOT KICKED OUT!! IKEA WITH LIZA!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
FyEwk7M6q9E,19057175,30792,699001,4095,2017-03-23T05:05:24.000Z,TEACHING MY YOUNGER SELF.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Pn2PbsGFcyY,26227199,54972,748099,11855,2016-07-28T04:20:46.000Z,I EAT GLUE! BACK TO SCHOOL DIY Parody,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
8AEq7dOwqMs,5727544,12108,402744,4873,2017-12-15T00:35:14.000Z,JOINING A FRATERNITY,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
DldepGIYEeY,10447211,16493,638472,4342,2017-03-16T04:05:45.000Z,I CAN'T DO THIS.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
MrujGOjzUI4,8968774,19292,503976,3878,2017-10-13T00:06:10.000Z,PREGNANT LOOKING?! ASKING MY YOUNGER SELF,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
4mQR5wbKqIw,8502143,82856,1034571,5327,2017-07-06T03:03:45.000Z,THANK YOU FOR EVERYTHING.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
yIUBhz61BFo,7641977,27576,463591,3423,2016-11-07T23:27:53.000Z,BARACK OBAMA INTERVIEWS LIZA KOSHY!!!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
hb-Ljy_dJbU,18273178,30870,820984,21297,2017-04-13T21:24:14.000Z,WHY I TATTOOED MY ENTIRE BODY.,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
Lxr-DC5-xgc,18868757,25986,726274,5863,2017-06-15T22:18:23.000Z,WHAT I LOVE TO DO. MY HIDDEN TALENT!,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
weGc3Qa8Fvk,19577292,25250,569343,3129,2016-06-01T23:30:01.000Z,I BOUGHT THE STORE. TARGET WITH LIZZZA! PART 2 | Lizzza,UCxSz6JVYmzVhtkraHWZC7HQ,Liza Koshy,14327750
