videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
BHctMydkxnk,107407,194,3604,29,2018-04-08T19:00:00.000Z,MY PROUDEST MOMENT! - Fortnite Battle Royale with NEW SKIN!,KYRSP33DY,KYRSP33DY,2391000
KeDS40GBFMI,134715,317,5486,57,2018-03-27T22:00:01.000Z,THE DONG BULLIED ME! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
qZz1qtNkhjc,16633,90,1498,19,2018-05-01T20:00:05.000Z,HEAVY BREATHING! - GTA 5 Cops and Robbers!,KYRSP33DY,KYRSP33DY,2391000
PEAI81tBUHA,91235,310,4337,37,2018-03-21T22:30:00.000Z,BIGGEST FAIL EVER! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
_qd1_jk0ai4,79713,281,3293,44,2018-04-29T20:00:01.000Z,Playing FORTNITE with Randoms is Amazing!,KYRSP33DY,KYRSP33DY,2391000
U8jaRnY8q9w,87411,273,3209,33,2018-04-07T23:00:05.000Z,I FINALLY GREW SOME BALLS! - Mindnight,KYRSP33DY,KYRSP33DY,2391000
vPg8dCyhuBI,127065,352,4317,37,2018-03-26T19:00:08.000Z,RESPECT YOUR ELDERS  KIDS! - "A Way Out" Co-Op Gameplay Part 4,KYRSP33DY,KYRSP33DY,2391000
oVaMadADMn8,110397,263,4116,44,2018-04-29T00:00:02.000Z,DEEP VOICE DONG?! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
nWgJAX7xSFM,113334,228,3654,36,2018-03-28T19:00:03.000Z,IT'S SNOT OVER YET! - "A Way Out" Co-Op Gameplay Part 6,KYRSP33DY,KYRSP33DY,2391000
rtvwWhK3J50,88129,126,2944,27,2018-04-19T20:00:08.000Z,ROCKET RIDE DISTRACTION! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
Dj-VLlZOKtU,71377,232,3194,45,2018-03-30T01:30:01.000Z,TWO ALPHAS!! - Mindnight with FaceCam Finally!,KYRSP33DY,KYRSP33DY,2391000
7QAHZ2lmXZ4,62949,181,2171,34,2018-03-28T22:02:41.000Z,WE FOUND A KANGAROO!! - PixARK (Episode 2),KYRSP33DY,KYRSP33DY,2391000
ngcq1zlUoYo,102575,293,3974,49,2018-03-29T01:00:02.000Z,NO SKINNERS ARE THE CUTEST! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
B6IZMdeCJbE,102286,86,3650,23,2018-04-09T22:00:02.000Z,THE BEST FORTNITE DANCE! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
foGY8YaFnHE,98991,173,3419,33,2018-03-31T22:00:10.000Z,NO MATTER WHAT! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
SKQbDEY3nDo,85957,200,4153,50,2018-04-24T00:00:00.000Z,The Fortnite Classic! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
RZoK17vJWdo,92114,91,3037,33,2018-03-23T21:55:11.000Z,ROCKET RIDE GONE WRONG! - Fortnite Battle Royale with The Crew!,KYRSP33DY,KYRSP33DY,2391000
5cJYLQ4EyPM,65410,283,3353,43,2018-03-26T02:00:00.000Z,THE COMMENT SECTION IS GOING TO BE LIT!,KYRSP33DY,KYRSP33DY,2391000
prh5X3FE5Ps,96118,153,3285,50,2018-04-06T01:00:01.000Z,GUIDED MISSILE RIDING MYSELF! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
jSVPbUqN8zY,106279,529,5257,52,2018-03-27T01:00:01.000Z,BAN SIDEARMS FROM DRAWING! - SKRIBBLE.IO with The Crew!,KYRSP33DY,KYRSP33DY,2391000
vBE_JsHu8nM,100919,164,2985,61,2018-04-20T20:00:04.000Z,YOU WON'T BELIEVE WHAT THIS NO SKINNER DID TO ME!,KYRSP33DY,KYRSP33DY,2391000
lNwEfZX2Sa0,74465,127,2513,24,2018-04-25T20:00:03.000Z,SPY PARTY! - The Wheelz Nascar Challenge!,KYRSP33DY,KYRSP33DY,2391000
motNpGAbc64,60209,216,2814,28,2018-04-12T23:00:07.000Z,NEVER EVER TRUST SPEEDY!,KYRSP33DY,KYRSP33DY,2391000
3uWUh0mMGHk,77340,116,3067,37,2018-04-03T22:00:00.000Z,OUR FIRST THREE BANGER!?,KYRSP33DY,KYRSP33DY,2391000
755N_ZmYq8Y,130826,258,4948,73,2018-04-22T19:00:00.000Z,NEW GTA 5 Cops and Robbers Gamemode!,KYRSP33DY,KYRSP33DY,2391000
BMuxLnEAT6Q,114197,121,3444,42,2018-04-14T00:00:02.000Z,DELETE THIS FORTNITE FOOTAGE!,KYRSP33DY,KYRSP33DY,2391000
ynVQDFK1vMA,107442,174,3746,38,2018-04-25T00:00:06.000Z,THREE JOHN WICKS!! - Fortnite with The Crew!,KYRSP33DY,KYRSP33DY,2391000
