videoId,views,comments,likes,dislikes,dateUploaded,videoTitle,channelId,channelName,subscribers
cm031ssqnP0,510,2,70,0,2017-11-29T14:00:44.000Z,How to Make Vegan Pumpkin Pancakes,mercyforanimals,mercyforanimals,85195
9ncP7sc2e40,1162,0,170,1,2018-04-20T16:45:01.000Z,Through their eyes,mercyforanimals,mercyforanimals,85195
_mXLJLLVdwQ,574,3,63,3,2017-12-08T18:15:35.000Z,7 Sadistic Rules of Factory Farming,mercyforanimals,mercyforanimals,85195
Z5yE9r7nfWM,648,2,93,1,2018-02-14T20:00:03.000Z,Eating Fruits and Veggies Makes You Sexy,mercyforanimals,mercyforanimals,85195
w9UrFgLPcRU,864,5,105,5,2017-11-29T18:51:19.000Z,New Poll: 47% of Americans Want to Shut Down Slaughterhouses,mercyforanimals,mercyforanimals,85195
wSSoo8SROxI,522,4,77,0,2018-03-06T15:00:09.000Z,Check Out Riverdel!,mercyforanimals,mercyforanimals,85195
h0DnRGB0lD4,511,3,47,1,2018-04-03T16:31:29.000Z,Eggless Egg Recipes,mercyforanimals,mercyforanimals,85195
35T4XBWBSE0,497,3,69,2,2017-12-18T14:58:30.000Z,Pickle The Pig,mercyforanimals,mercyforanimals,85195
8WDp13mWxmM,707,0,125,0,2018-04-13T16:00:01.000Z,Did you know that chickens purr like cats?,mercyforanimals,mercyforanimals,85195
NAuOQ8SIzXo,758,5,112,0,2018-04-20T19:00:01.000Z,The Cinnamon Snail,mercyforanimals,mercyforanimals,85195
V771eFF0ybY,581,10,43,3,2018-03-09T14:00:02.000Z,Meet The Animals: Wounded Turkey,mercyforanimals,mercyforanimals,85195
clOUF9K1v2s,1530,19,201,4,2018-03-20T20:30:01.000Z,Thoughts Every Vegan Has in Trader Joe's,mercyforanimals,mercyforanimals,85195
gmenjI9u_SU,830,26,174,2,2018-03-28T13:00:04.000Z,Meet Miyoko,mercyforanimals,mercyforanimals,85195
P3vjSab0Nmo,1871,17,68,1,2018-04-10T13:01:02.000Z,Dolphins  Sharks  and Sea Lions Killed by Driftnet Fishing,mercyforanimals,mercyforanimals,85195
PqyE-ngdIFg,296,1,48,2,2018-03-13T17:30:00.000Z,Beings "Geetika Sripathi",mercyforanimals,mercyforanimals,85195
8NV-0e25Ues,556,0,45,0,2018-02-11T04:00:01.000Z,Creamy Vegan Potato and Leek Soup,mercyforanimals,mercyforanimals,85195
TkfABBwQBSg,371,0,50,0,2018-02-01T17:00:06.000Z,Beings "Lydia Harris",mercyforanimals,mercyforanimals,85195
CrHaR0Cd19s,376,1,51,0,2018-02-15T18:00:00.000Z,Beings "Andy De La Rosa",mercyforanimals,mercyforanimals,85195
ZHk54zItJJM,328,2,34,1,2017-11-29T13:31:23.000Z,Circle V Vegan Athletes Panel,mercyforanimals,mercyforanimals,85195
